,Timestep,FCC,BCC,HCP,ICO,OTHER,Frame,SourceFrame,alloy,Comp,Thold,Job,Run Crystallized
351,87000,135,96,272,21,19128,87,87,Zr-Al,0.01,1000,job3,False
352,87000,157,120,276,17,19082,87,87,Zr-Al,0.01,1000,job6,False
353,87000,182,129,278,18,19045,87,87,Zr-Al,0.01,1000,job8,False
354,87000,177,128,331,28,18988,87,87,Zr-Al,0.01,1000,job7,False
355,87000,121,79,227,19,19206,87,87,Zr-Al,0.01,1000,job5,False
356,87000,164,106,279,15,19088,87,87,Zr-Al,0.01,1000,job9,False
357,87000,168,107,268,23,19086,87,87,Zr-Al,0.01,1000,job4,False
358,87000,90,93,210,21,19238,87,87,Zr-Al,0.01,1000,job10,False
359,70702,166,141,266,18,19061,106,106,Zr-Al,0.01,667,job1,False
360,70702,98,91,179,25,19259,106,106,Zr-Al,0.01,667,job2,False
361,70702,116,76,197,28,19235,106,106,Zr-Al,0.01,667,job3,False
362,70702,71,75,190,14,19302,106,106,Zr-Al,0.01,667,job6,False
363,70702,83,69,173,22,19305,106,106,Zr-Al,0.01,667,job8,False
364,70702,98,77,231,13,19233,106,106,Zr-Al,0.01,667,job7,False
365,70702,52,77,170,25,19328,106,106,Zr-Al,0.01,667,job5,False
366,70702,108,95,231,20,19198,106,106,Zr-Al,0.01,667,job9,False
367,70702,122,99,210,28,19193,106,106,Zr-Al,0.01,667,job4,False
368,70702,91,87,183,20,19271,106,106,Zr-Al,0.01,667,job10,False
369,134000,491,275,654,6,18226,67,67,Zr-Al,0.00,2000,job9,False
370,134000,404,281,518,17,18432,67,67,Zr-Al,0.00,2000,job7,False
371,134000,643,410,724,11,17864,67,67,Zr-Al,0.00,2000,job8,False
372,134000,344,316,505,7,18480,67,67,Zr-Al,0.00,2000,job5,False
373,134000,408,352,574,11,18307,67,67,Zr-Al,0.00,2000,job6,False
374,134000,395,317,628,10,18302,67,67,Zr-Al,0.00,2000,job4,False
375,134000,375,274,509,14,18480,67,67,Zr-Al,0.00,2000,job1,False
376,134000,579,354,586,8,18125,67,67,Zr-Al,0.00,2000,job10,False
377,134000,745,517,815,9,17566,67,67,Zr-Al,0.00,2000,job2,True
378,134000,519,301,612,7,18213,67,67,Zr-Al,0.00,2000,job3,False
379,275000,2062,929,1892,1,14768,55,55,Zr-Al,0.00,5000,job9,True
380,275000,2574,1388,2051,1,13638,55,55,Zr-Al,0.00,5000,job8,True
381,275000,2270,1237,1796,4,14345,55,55,Zr-Al,0.00,5000,job7,True
382,275000,2528,970,1959,2,14193,55,55,Zr-Al,0.00,5000,job5,True
383,275000,2233,1211,1680,2,14526,55,55,Zr-Al,0.00,5000,job6,True
384,275000,3046,1347,2509,0,12750,55,55,Zr-Al,0.00,5000,job4,True
385,275000,3462,1380,2228,0,12582,55,55,Zr-Al,0.00,5000,job1,True
386,275000,2238,1264,1957,1,14192,55,55,Zr-Al,0.00,5000,job10,True
387,275000,2430,1242,1860,4,14116,55,55,Zr-Al,0.00,5000,job2,True
388,275000,2335,1080,1819,1,14417,55,55,Zr-Al,0.00,5000,job3,True
389,346684,3320,1382,2522,0,12428,52,52,Zr-Al,0.00,6667,job8,True
390,346684,3409,1504,2622,0,12117,52,52,Zr-Al,0.00,6667,job9,True
391,346684,3948,1791,3009,0,10904,52,52,Zr-Al,0.00,6667,job7,True
392,346684,3547,1451,2691,0,11963,52,52,Zr-Al,0.00,6667,job1,True
393,346684,2388,1218,1977,0,14069,52,52,Zr-Al,0.00,6667,job10,True
394,346684,2582,1527,2346,0,13197,52,52,Zr-Al,0.00,6667,job2,True
395,346684,2958,1429,1944,1,13320,52,52,Zr-Al,0.00,6667,job3,True
396,346684,3091,1575,2321,1,12664,52,52,Zr-Al,0.00,6667,job4,True
397,346684,2317,1043,1990,0,14302,52,52,Zr-Al,0.00,6667,job5,True
398,346684,4103,1517,2368,1,11663,52,52,Zr-Al,0.00,6667,job6,True
399,510000,4654,2102,3562,0,9334,51,51,Zr-Al,0.00,10000,job1,True
400,510000,3751,1662,2319,1,11919,51,51,Zr-Al,0.00,10000,job2,True
401,510000,4721,2095,3690,0,9146,51,51,Zr-Al,0.00,10000,job3,True
402,510000,5358,1714,3222,0,9358,51,51,Zr-Al,0.00,10000,job6,True
403,510000,5206,1744,3913,0,8789,51,51,Zr-Al,0.00,10000,job8,True
404,510000,5359,1773,3207,0,9313,51,51,Zr-Al,0.00,10000,job7,True
405,510000,5064,1935,3241,0,9412,51,51,Zr-Al,0.00,10000,job5,True
406,510000,3784,1700,3029,0,11139,51,51,Zr-Al,0.00,10000,job9,True
407,510000,5061,1925,2937,0,9729,51,51,Zr-Al,0.00,10000,job4,True
408,510000,3756,1606,2552,2,11736,51,51,Zr-Al,0.00,10000,job10,True
409,87000,137,135,262,26,19092,87,87,Zr-Al,0.00,1000,job1,False
410,87000,196,149,348,26,18933,87,87,Zr-Al,0.00,1000,job2,False
411,87000,184,159,320,20,18969,87,87,Zr-Al,0.00,1000,job3,False
412,87000,120,99,237,14,19182,87,87,Zr-Al,0.00,1000,job6,False
413,87000,180,135,298,24,19015,87,87,Zr-Al,0.00,1000,job8,False
414,87000,205,210,318,22,18897,87,87,Zr-Al,0.00,1000,job7,False
415,87000,297,262,432,7,18654,87,87,Zr-Al,0.00,1000,job5,False
416,87000,170,133,310,20,19019,87,87,Zr-Al,0.00,1000,job9,False
417,87000,185,129,305,4,19029,87,87,Zr-Al,0.00,1000,job4,False
418,87000,211,160,321,15,18945,87,87,Zr-Al,0.00,1000,job10,False
419,70702,121,123,193,25,19190,106,106,Zr-Al,0.00,667,job1,False
420,70702,141,107,208,20,19176,106,106,Zr-Al,0.00,667,job2,False
421,70702,129,89,242,21,19171,106,106,Zr-Al,0.00,667,job3,False
422,70702,143,107,235,17,19150,106,106,Zr-Al,0.00,667,job6,False
423,70702,118,97,220,20,19197,106,106,Zr-Al,0.00,667,job8,False
424,70702,119,119,201,19,19194,106,106,Zr-Al,0.00,667,job7,False
425,70702,141,107,215,13,19176,106,106,Zr-Al,0.00,667,job5,False
426,70702,93,103,185,14,19257,106,106,Zr-Al,0.00,667,job9,False
427,70702,183,119,241,17,19092,106,106,Zr-Al,0.00,667,job4,False
428,70702,94,87,215,16,19240,106,106,Zr-Al,0.00,667,job10,False
429,346684,324,233,711,2,18382,52,52,Pd-Si,0.02,6667,job8,False
430,346684,278,255,682,1,18436,52,52,Pd-Si,0.02,6667,job9,False
431,346684,292,264,717,3,18376,52,52,Pd-Si,0.02,6667,job6,False
432,346684,394,229,779,1,18249,52,52,Pd-Si,0.02,6667,job7,False
433,346684,369,235,847,3,18198,52,52,Pd-Si,0.02,6667,job5,False
434,346684,359,291,765,2,18235,52,52,Pd-Si,0.02,6667,job4,False
435,346684,209,205,550,3,18685,52,52,Pd-Si,0.02,6667,job3,False
436,346684,250,188,579,4,18631,52,52,Pd-Si,0.02,6667,job2,False
437,346684,319,285,643,3,18402,52,52,Pd-Si,0.02,6667,job10,False
438,346684,332,259,787,1,18273,52,52,Pd-Si,0.02,6667,job1,False
439,134000,107,117,338,3,19087,67,67,Pd-Si,0.02,2000,job4,False
440,134000,72,88,285,4,19203,67,67,Pd-Si,0.02,2000,job5,False
441,134000,121,124,340,1,19066,67,67,Pd-Si,0.02,2000,job6,False
442,134000,81,59,296,3,19213,67,67,Pd-Si,0.02,2000,job7,False
443,134000,82,99,333,5,19133,67,67,Pd-Si,0.02,2000,job8,False
444,134000,96,90,280,3,19183,67,67,Pd-Si,0.02,2000,job9,False
445,134000,101,78,275,3,19195,67,67,Pd-Si,0.02,2000,job3,False
446,134000,101,102,267,0,19182,67,67,Pd-Si,0.02,2000,job1,False
447,134000,84,79,262,7,19220,67,67,Pd-Si,0.02,2000,job10,False
448,134000,97,84,335,6,19130,67,67,Pd-Si,0.02,2000,job2,False
449,275000,149,134,456,3,18910,55,55,Pd-Si,0.02,5000,job3,False
450,275000,226,190,574,4,18658,55,55,Pd-Si,0.02,5000,job4,False
451,275000,236,132,576,2,18706,55,55,Pd-Si,0.02,5000,job5,False
452,275000,314,246,518,3,18571,55,55,Pd-Si,0.02,5000,job6,False
453,275000,260,166,665,4,18557,55,55,Pd-Si,0.02,5000,job7,False
454,275000,272,255,636,7,18482,55,55,Pd-Si,0.02,5000,job8,False
455,275000,252,242,626,6,18526,55,55,Pd-Si,0.02,5000,job9,False
456,275000,195,163,498,2,18794,55,55,Pd-Si,0.02,5000,job1,False
457,275000,281,264,659,0,18448,55,55,Pd-Si,0.02,5000,job10,False
458,275000,160,147,479,7,18859,55,55,Pd-Si,0.02,5000,job2,False
459,510000,571,386,1094,0,17601,51,51,Pd-Si,0.02,10000,job1,True
460,510000,350,269,1048,4,17981,51,51,Pd-Si,0.02,10000,job2,False
461,510000,414,263,913,0,18062,51,51,Pd-Si,0.02,10000,job3,False
462,510000,465,345,1136,1,17705,51,51,Pd-Si,0.02,10000,job6,False
463,510000,469,413,941,2,17827,51,51,Pd-Si,0.02,10000,job8,False
464,510000,527,380,902,2,17841,51,51,Pd-Si,0.02,10000,job7,False
465,510000,521,326,1032,5,17768,51,51,Pd-Si,0.02,10000,job5,False
466,510000,670,407,1174,1,17400,51,51,Pd-Si,0.02,10000,job9,True
467,510000,726,422,1370,2,17132,51,51,Pd-Si,0.02,10000,job4,True
468,510000,434,289,949,2,17978,51,51,Pd-Si,0.02,10000,job10,False
469,980000,857,515,1361,0,16919,49,49,Pd-Si,0.02,20000,job1,True
470,980000,1274,622,2296,0,15460,49,49,Pd-Si,0.02,20000,job2,True
471,980000,800,503,1379,0,16970,49,49,Pd-Si,0.02,20000,job3,True
472,980000,1111,750,2465,1,15325,49,49,Pd-Si,0.02,20000,job6,True
473,980000,1068,921,1879,0,15784,49,49,Pd-Si,0.02,20000,job8,True
474,980000,774,596,1437,2,16843,49,49,Pd-Si,0.02,20000,job7,True
475,980000,1162,698,1671,0,16121,49,49,Pd-Si,0.02,20000,job5,True
476,980000,1841,987,4043,0,12781,49,49,Pd-Si,0.02,20000,job9,True
477,980000,1002,654,1570,1,16425,49,49,Pd-Si,0.02,20000,job4,True
478,980000,1231,888,3624,0,13909,49,49,Pd-Si,0.02,20000,job10,True
479,87000,55,66,225,4,19302,87,87,Pd-Si,0.02,1000,job1,False
480,87000,38,53,224,4,19333,87,87,Pd-Si,0.02,1000,job2,False
481,87000,70,63,238,4,19277,87,87,Pd-Si,0.02,1000,job3,False
482,87000,50,64,206,1,19331,87,87,Pd-Si,0.02,1000,job6,False
483,87000,49,51,216,3,19333,87,87,Pd-Si,0.02,1000,job8,False
484,87000,55,58,185,3,19351,87,87,Pd-Si,0.02,1000,job7,False
485,87000,86,58,217,4,19287,87,87,Pd-Si,0.02,1000,job5,False
486,87000,83,54,242,1,19272,87,87,Pd-Si,0.02,1000,job9,False
487,87000,86,64,267,5,19230,87,87,Pd-Si,0.02,1000,job4,False
488,87000,57,55,204,4,19332,87,87,Pd-Si,0.02,1000,job10,False
489,70702,37,43,137,5,19430,106,106,Pd-Si,0.02,667,job1,False
490,70702,50,37,169,2,19394,106,106,Pd-Si,0.02,667,job2,False
491,70702,37,45,146,1,19423,106,106,Pd-Si,0.02,667,job3,False
492,70702,61,59,190,6,19336,106,106,Pd-Si,0.02,667,job6,False
493,70702,41,50,168,2,19391,106,106,Pd-Si,0.02,667,job8,False
494,70702,45,47,201,7,19352,106,106,Pd-Si,0.02,667,job7,False
495,70702,71,38,151,4,19388,106,106,Pd-Si,0.02,667,job5,False
496,70702,34,41,167,3,19407,106,106,Pd-Si,0.02,667,job9,False
497,70702,48,45,162,6,19391,106,106,Pd-Si,0.02,667,job4,False
498,70702,48,42,185,5,19372,106,106,Pd-Si,0.02,667,job10,False
499,134000,0,0,0,0,19652,67,67,Pd-Si,0.98,2000,job8,False
500,134000,0,0,0,0,19652,67,67,Pd-Si,0.98,2000,job9,False
501,134000,0,0,0,0,19652,67,67,Pd-Si,0.98,2000,job7,False
502,134000,0,0,0,0,19652,67,67,Pd-Si,0.98,2000,job6,False
503,134000,0,0,0,0,19652,67,67,Pd-Si,0.98,2000,job4,False
504,134000,0,0,0,0,19652,67,67,Pd-Si,0.98,2000,job5,False
505,134000,0,0,0,0,19652,67,67,Pd-Si,0.98,2000,job3,False
506,134000,0,0,0,0,19652,67,67,Pd-Si,0.98,2000,job1,False
507,134000,0,0,0,0,19652,67,67,Pd-Si,0.98,2000,job10,False
508,134000,0,0,0,0,19652,67,67,Pd-Si,0.98,2000,job2,False
509,275000,0,0,0,0,19652,55,55,Pd-Si,0.98,5000,job8,False
510,275000,0,0,0,0,19652,55,55,Pd-Si,0.98,5000,job9,False
511,275000,0,0,0,0,19652,55,55,Pd-Si,0.98,5000,job7,False
512,275000,0,0,0,0,19652,55,55,Pd-Si,0.98,5000,job6,False
513,275000,0,0,0,0,19652,55,55,Pd-Si,0.98,5000,job4,False
514,275000,0,0,0,0,19652,55,55,Pd-Si,0.98,5000,job5,False
515,275000,0,0,0,0,19652,55,55,Pd-Si,0.98,5000,job3,False
516,275000,0,0,0,0,19652,55,55,Pd-Si,0.98,5000,job1,False
517,275000,0,0,0,0,19652,55,55,Pd-Si,0.98,5000,job10,False
518,275000,0,0,0,0,19652,55,55,Pd-Si,0.98,5000,job2,False
519,346684,0,0,0,0,19652,52,52,Pd-Si,0.98,6667,job8,False
520,346684,0,0,0,0,19652,52,52,Pd-Si,0.98,6667,job9,False
521,346684,0,0,0,0,19652,52,52,Pd-Si,0.98,6667,job7,False
522,346684,0,0,0,0,19652,52,52,Pd-Si,0.98,6667,job6,False
523,346684,0,0,0,0,19652,52,52,Pd-Si,0.98,6667,job4,False
524,346684,0,0,0,0,19652,52,52,Pd-Si,0.98,6667,job5,False
525,346684,0,0,0,0,19652,52,52,Pd-Si,0.98,6667,job3,False
526,346684,0,0,0,0,19652,52,52,Pd-Si,0.98,6667,job1,False
527,346684,0,0,0,0,19652,52,52,Pd-Si,0.98,6667,job10,False
528,346684,0,0,0,0,19652,52,52,Pd-Si,0.98,6667,job2,False
529,510000,0,0,0,0,19652,51,51,Pd-Si,0.98,10000,job1,False
530,510000,0,0,0,0,19652,51,51,Pd-Si,0.98,10000,job2,False
531,510000,0,0,0,0,19652,51,51,Pd-Si,0.98,10000,job3,False
532,510000,0,0,0,0,19652,51,51,Pd-Si,0.98,10000,job6,False
533,510000,0,0,0,0,19652,51,51,Pd-Si,0.98,10000,job8,False
534,510000,0,0,0,0,19652,51,51,Pd-Si,0.98,10000,job7,False
535,510000,0,0,0,0,19652,51,51,Pd-Si,0.98,10000,job5,False
536,510000,0,0,0,0,19652,51,51,Pd-Si,0.98,10000,job9,False
537,510000,0,0,0,0,19652,51,51,Pd-Si,0.98,10000,job4,False
538,510000,0,0,0,0,19652,51,51,Pd-Si,0.98,10000,job10,False
539,980000,0,0,0,0,19652,49,49,Pd-Si,0.98,20000,job1,False
540,980000,0,0,0,0,19652,49,49,Pd-Si,0.98,20000,job2,False
541,980000,0,0,0,0,19652,49,49,Pd-Si,0.98,20000,job3,False
542,980000,0,0,0,0,19652,49,49,Pd-Si,0.98,20000,job6,False
543,980000,0,0,0,0,19652,49,49,Pd-Si,0.98,20000,job8,False
544,980000,0,0,0,0,19652,49,49,Pd-Si,0.98,20000,job7,False
545,980000,0,0,0,0,19652,49,49,Pd-Si,0.98,20000,job5,False
546,980000,0,0,0,0,19652,49,49,Pd-Si,0.98,20000,job9,False
547,980000,0,0,0,0,19652,49,49,Pd-Si,0.98,20000,job4,False
548,980000,0,0,0,0,19652,49,49,Pd-Si,0.98,20000,job10,False
549,2350000,0,0,0,0,19652,47,47,Pd-Si,0.98,50000,job1,False
550,2350000,0,0,0,0,19652,47,47,Pd-Si,0.98,50000,job2,False
551,2350000,0,0,0,0,19652,47,47,Pd-Si,0.98,50000,job3,False
552,2350000,0,0,0,0,19652,47,47,Pd-Si,0.98,50000,job6,False
553,2350000,0,0,0,0,19652,47,47,Pd-Si,0.98,50000,job8,False
554,2350000,0,0,0,0,19652,47,47,Pd-Si,0.98,50000,job7,False
555,2350000,0,0,0,0,19652,47,47,Pd-Si,0.98,50000,job5,False
556,2350000,0,0,0,0,19652,47,47,Pd-Si,0.98,50000,job9,False
557,2350000,0,0,0,0,19652,47,47,Pd-Si,0.98,50000,job4,False
558,2350000,0,0,0,0,19652,47,47,Pd-Si,0.98,50000,job10,False
559,3133349,0,0,0,0,19652,47,47,Pd-Si,0.98,66667,job1,False
560,3133349,0,0,0,0,19652,47,47,Pd-Si,0.98,66667,job2,False
561,3133349,0,0,0,0,19652,47,47,Pd-Si,0.98,66667,job3,False
562,3133349,0,0,0,0,19652,47,47,Pd-Si,0.98,66667,job6,False
563,3133349,0,0,0,0,19652,47,47,Pd-Si,0.98,66667,job8,False
564,3133349,0,0,0,0,19652,47,47,Pd-Si,0.98,66667,job7,False
565,3133349,0,0,0,0,19652,47,47,Pd-Si,0.98,66667,job5,False
566,3133349,0,0,0,0,19652,47,47,Pd-Si,0.98,66667,job9,False
567,3133349,0,0,0,0,19652,47,47,Pd-Si,0.98,66667,job4,False
568,3133349,0,0,0,0,19652,47,47,Pd-Si,0.98,66667,job10,False
569,4700000,0,0,0,0,19652,47,47,Pd-Si,0.98,100000,job1,False
570,4700000,0,0,0,0,19652,47,47,Pd-Si,0.98,100000,job10,False
571,4700000,0,0,0,0,19652,47,47,Pd-Si,0.98,100000,job2,False
572,4700000,0,0,0,0,19652,47,47,Pd-Si,0.98,100000,job3,False
573,4700000,0,0,0,0,19652,47,47,Pd-Si,0.98,100000,job4,False
574,4700000,0,0,0,0,19652,47,47,Pd-Si,0.98,100000,job5,False
575,4700000,0,0,0,0,19652,47,47,Pd-Si,0.98,100000,job6,False
576,4700000,0,0,0,0,19652,47,47,Pd-Si,0.98,100000,job7,False
577,4700000,0,0,0,0,19652,47,47,Pd-Si,0.98,100000,job8,False
578,4700000,0,0,0,0,19652,47,47,Pd-Si,0.98,100000,job9,False
579,87000,0,0,0,0,19652,87,87,Pd-Si,0.98,1000,job1,False
580,87000,0,0,0,0,19652,87,87,Pd-Si,0.98,1000,job2,False
581,87000,0,0,0,0,19652,87,87,Pd-Si,0.98,1000,job3,False
582,87000,0,0,0,0,19652,87,87,Pd-Si,0.98,1000,job6,False
583,87000,0,0,0,0,19652,87,87,Pd-Si,0.98,1000,job8,False
584,87000,0,0,0,0,19652,87,87,Pd-Si,0.98,1000,job7,False
585,87000,0,0,0,0,19652,87,87,Pd-Si,0.98,1000,job5,False
586,87000,0,0,0,0,19652,87,87,Pd-Si,0.98,1000,job9,False
587,87000,0,0,0,0,19652,87,87,Pd-Si,0.98,1000,job4,False
588,87000,0,0,0,0,19652,87,87,Pd-Si,0.98,1000,job10,False
589,70702,0,0,0,0,19652,106,106,Pd-Si,0.98,667,job1,False
590,70702,0,0,0,0,19652,106,106,Pd-Si,0.98,667,job2,False
591,70702,0,0,0,0,19652,106,106,Pd-Si,0.98,667,job3,False
592,70702,0,0,0,0,19652,106,106,Pd-Si,0.98,667,job6,False
593,70702,0,0,0,0,19652,106,106,Pd-Si,0.98,667,job8,False
594,70702,0,0,0,0,19652,106,106,Pd-Si,0.98,667,job7,False
595,70702,0,0,0,0,19652,106,106,Pd-Si,0.98,667,job5,False
596,70702,0,0,0,0,19652,106,106,Pd-Si,0.98,667,job9,False
597,70702,0,0,0,0,19652,106,106,Pd-Si,0.98,667,job4,False
598,70702,0,0,0,0,19652,106,106,Pd-Si,0.98,667,job10,False
599,9400000,0,0,0,0,19652,47,47,Pd-Si,0.98,200000,job9,False
600,9400000,0,0,0,0,19652,47,47,Pd-Si,0.98,200000,job2,False
601,9400000,0,0,0,0,19652,47,47,Pd-Si,0.98,200000,job8,False
602,9400000,0,0,0,0,19652,47,47,Pd-Si,0.98,200000,job3,False
603,9400000,0,0,0,0,19652,47,47,Pd-Si,0.98,200000,job5,False
604,9400000,0,0,0,0,19652,47,47,Pd-Si,0.98,200000,job4,False
605,9400000,0,0,0,0,19652,47,47,Pd-Si,0.98,200000,job6,False
606,9400000,0,0,0,0,19652,47,47,Pd-Si,0.98,200000,job7,False
607,9400000,0,0,0,0,19652,47,47,Pd-Si,0.98,200000,job1,False
608,9400000,0,0,0,0,19652,47,47,Pd-Si,0.98,200000,job10,False
609,134000,0,0,0,0,19652,67,67,Pd-Si,0.99,2000,job8,False
610,134000,0,0,0,0,19652,67,67,Pd-Si,0.99,2000,job9,False
611,134000,0,0,0,0,19652,67,67,Pd-Si,0.99,2000,job7,False
612,134000,0,0,0,0,19652,67,67,Pd-Si,0.99,2000,job6,False
613,134000,0,0,0,0,19652,67,67,Pd-Si,0.99,2000,job4,False
614,134000,0,0,0,0,19652,67,67,Pd-Si,0.99,2000,job5,False
615,134000,0,0,0,0,19652,67,67,Pd-Si,0.99,2000,job3,False
616,134000,0,0,0,0,19652,67,67,Pd-Si,0.99,2000,job1,False
617,134000,0,0,0,0,19652,67,67,Pd-Si,0.99,2000,job10,False
618,134000,0,0,0,0,19652,67,67,Pd-Si,0.99,2000,job2,False
619,275000,0,0,0,0,19652,55,55,Pd-Si,0.99,5000,job9,False
620,275000,0,0,0,0,19652,55,55,Pd-Si,0.99,5000,job8,False
621,275000,0,0,0,0,19652,55,55,Pd-Si,0.99,5000,job7,False
622,275000,0,0,0,0,19652,55,55,Pd-Si,0.99,5000,job6,False
623,275000,0,0,0,0,19652,55,55,Pd-Si,0.99,5000,job4,False
624,275000,0,0,0,0,19652,55,55,Pd-Si,0.99,5000,job5,False
625,275000,0,0,0,0,19652,55,55,Pd-Si,0.99,5000,job3,False
626,275000,0,0,0,0,19652,55,55,Pd-Si,0.99,5000,job1,False
627,275000,0,0,0,0,19652,55,55,Pd-Si,0.99,5000,job10,False
628,275000,0,0,0,0,19652,55,55,Pd-Si,0.99,5000,job2,False
629,346684,0,0,0,0,19652,52,52,Pd-Si,0.99,6667,job9,False
630,346684,0,0,0,0,19652,52,52,Pd-Si,0.99,6667,job8,False
631,346684,0,0,0,0,19652,52,52,Pd-Si,0.99,6667,job7,False
632,346684,0,0,0,0,19652,52,52,Pd-Si,0.99,6667,job6,False
633,346684,0,0,0,0,19652,52,52,Pd-Si,0.99,6667,job1,False
634,346684,0,0,0,0,19652,52,52,Pd-Si,0.99,6667,job10,False
635,346684,0,0,0,0,19652,52,52,Pd-Si,0.99,6667,job2,False
636,346684,0,0,0,0,19652,52,52,Pd-Si,0.99,6667,job4,False
637,346684,0,0,0,0,19652,52,52,Pd-Si,0.99,6667,job5,False
638,346684,0,0,0,0,19652,52,52,Pd-Si,0.99,6667,job3,False
639,510000,0,0,0,0,19652,51,51,Pd-Si,0.99,10000,job1,False
640,510000,0,0,0,0,19652,51,51,Pd-Si,0.99,10000,job2,False
641,510000,0,0,0,0,19652,51,51,Pd-Si,0.99,10000,job3,False
642,510000,0,0,0,0,19652,51,51,Pd-Si,0.99,10000,job6,False
643,510000,0,0,0,0,19652,51,51,Pd-Si,0.99,10000,job8,False
644,510000,0,0,0,0,19652,51,51,Pd-Si,0.99,10000,job7,False
645,510000,0,0,0,0,19652,51,51,Pd-Si,0.99,10000,job5,False
646,510000,0,0,0,0,19652,51,51,Pd-Si,0.99,10000,job9,False
647,510000,0,0,0,0,19652,51,51,Pd-Si,0.99,10000,job4,False
648,510000,0,0,0,0,19652,51,51,Pd-Si,0.99,10000,job10,False
649,980000,0,0,0,0,19652,49,49,Pd-Si,0.99,20000,job1,False
650,980000,0,0,0,0,19652,49,49,Pd-Si,0.99,20000,job2,False
651,980000,0,0,0,0,19652,49,49,Pd-Si,0.99,20000,job3,False
652,980000,0,0,0,0,19652,49,49,Pd-Si,0.99,20000,job6,False
653,980000,0,0,0,0,19652,49,49,Pd-Si,0.99,20000,job8,False
654,980000,0,0,0,0,19652,49,49,Pd-Si,0.99,20000,job7,False
655,980000,0,0,0,0,19652,49,49,Pd-Si,0.99,20000,job5,False
656,980000,0,0,0,0,19652,49,49,Pd-Si,0.99,20000,job9,False
657,980000,0,0,0,0,19652,49,49,Pd-Si,0.99,20000,job4,False
658,980000,0,0,0,0,19652,49,49,Pd-Si,0.99,20000,job10,False
659,2350000,0,0,0,0,19652,47,47,Pd-Si,0.99,50000,job1,False
660,2350000,0,0,0,0,19652,47,47,Pd-Si,0.99,50000,job2,False
661,2350000,0,0,0,0,19652,47,47,Pd-Si,0.99,50000,job3,False
662,2350000,0,0,0,0,19652,47,47,Pd-Si,0.99,50000,job6,False
663,2350000,0,0,0,0,19652,47,47,Pd-Si,0.99,50000,job8,False
664,2350000,0,0,0,0,19652,47,47,Pd-Si,0.99,50000,job7,False
665,2350000,0,0,0,0,19652,47,47,Pd-Si,0.99,50000,job5,False
666,2350000,0,0,0,0,19652,47,47,Pd-Si,0.99,50000,job9,False
667,2350000,0,0,0,0,19652,47,47,Pd-Si,0.99,50000,job4,False
668,2350000,0,0,0,0,19652,47,47,Pd-Si,0.99,50000,job10,False
669,3133349,0,0,0,0,19652,47,47,Pd-Si,0.99,66667,job1,False
670,3133349,0,0,0,0,19652,47,47,Pd-Si,0.99,66667,job2,False
671,3133349,0,0,0,0,19652,47,47,Pd-Si,0.99,66667,job3,False
672,3133349,0,0,0,0,19652,47,47,Pd-Si,0.99,66667,job6,False
673,3133349,0,0,0,0,19652,47,47,Pd-Si,0.99,66667,job8,False
674,3133349,0,0,0,0,19652,47,47,Pd-Si,0.99,66667,job7,False
675,3133349,0,0,0,0,19652,47,47,Pd-Si,0.99,66667,job5,False
676,3133349,0,0,0,0,19652,47,47,Pd-Si,0.99,66667,job9,False
677,3133349,0,0,0,0,19652,47,47,Pd-Si,0.99,66667,job4,False
678,3133349,0,0,0,0,19652,47,47,Pd-Si,0.99,66667,job10,False
679,4700000,0,0,0,0,19652,47,47,Pd-Si,0.99,100000,job1,False
680,4700000,0,0,0,0,19652,47,47,Pd-Si,0.99,100000,job10,False
681,4700000,0,0,0,0,19652,47,47,Pd-Si,0.99,100000,job2,False
682,4700000,0,0,0,0,19652,47,47,Pd-Si,0.99,100000,job3,False
683,4700000,0,0,0,0,19652,47,47,Pd-Si,0.99,100000,job4,False
684,4700000,0,0,0,0,19652,47,47,Pd-Si,0.99,100000,job5,False
685,4700000,0,0,0,0,19652,47,47,Pd-Si,0.99,100000,job6,False
686,4700000,0,0,0,0,19652,47,47,Pd-Si,0.99,100000,job7,False
687,4700000,0,0,0,0,19652,47,47,Pd-Si,0.99,100000,job8,False
688,4700000,0,0,0,0,19652,47,47,Pd-Si,0.99,100000,job9,False
689,87000,0,0,0,0,19652,87,87,Pd-Si,0.99,1000,job1,False
690,87000,0,0,0,0,19652,87,87,Pd-Si,0.99,1000,job2,False
691,87000,0,0,0,0,19652,87,87,Pd-Si,0.99,1000,job3,False
692,87000,0,0,0,0,19652,87,87,Pd-Si,0.99,1000,job6,False
693,87000,0,0,0,0,19652,87,87,Pd-Si,0.99,1000,job8,False
694,87000,0,0,0,0,19652,87,87,Pd-Si,0.99,1000,job7,False
695,87000,0,0,0,0,19652,87,87,Pd-Si,0.99,1000,job5,False
696,87000,0,0,0,0,19652,87,87,Pd-Si,0.99,1000,job9,False
697,87000,0,0,0,0,19652,87,87,Pd-Si,0.99,1000,job4,False
698,87000,0,0,0,0,19652,87,87,Pd-Si,0.99,1000,job10,False
699,70702,0,0,0,0,19652,106,106,Pd-Si,0.99,667,job1,False
700,70702,0,0,0,0,19652,106,106,Pd-Si,0.99,667,job2,False
701,70702,0,0,0,0,19652,106,106,Pd-Si,0.99,667,job3,False
702,70702,0,0,0,0,19652,106,106,Pd-Si,0.99,667,job6,False
703,70702,0,0,0,0,19652,106,106,Pd-Si,0.99,667,job8,False
